entity,internal_id,embedding_source,has_kg_relation,embedding_dimension
CID51081,2555,trained,True,128
CID119525,2556,trained,True,128
CID6445562,2557,missing_zero,False,128
CID135410875,2558,trained,True,128
CID135398748,2559,trained,True,128
CID23668834,2560,missing_zero,False,128
CID9853654,2561,trained,True,128
CID4735,2562,trained,True,128
CID8813,2563,trained,True,128
CID5849,2564,trained,True,128
CID439693,2565,trained,True,128
CID5478883,2566,trained,True,128
CID154234,2567,trained,True,128
CID47812,2568,trained,True,128
CID4746,2569,trained,True,128
CID148177,2570,trained,True,128
CID16720766,2571,missing_zero,False,128
CID25151352,2572,missing_zero,False,128
CID24765037,2573,missing_zero,False,128
CID13266,2574,trained,True,128
CID4760,2575,trained,True,128
CID5282139,2576,trained,True,128
CID7108,2577,trained,True,128
CID5284441,2578,trained,True,128
CID54680692,2579,trained,True,128
CID6839,2580,trained,True,128
CID91430,2581,trained,True,128
CID4781,2582,trained,True,128
CID5284443,2583,trained,True,128
CID1775,2584,trained,True,128
CID657302,2585,trained,True,128
CID4788,2586,missing_zero,False,128
CID6072,2587,missing_zero,False,128
CID8574,2588,trained,True,128
CID177336,2589,trained,True,128
CID177335,2590,trained,True,128
CID667639,2591,trained,True,128
CID72435,2592,missing_zero,False,128
CID17755052,2593,trained,True,128
CID65944,2594,trained,True,128
CID56599306,2595,missing_zero,False,128
CID5909,2596,trained,True,128
CID2765355,2597,missing_zero,False,128
CID6509979,2598,trained,True,128
CID4823,2599,missing_zero,False,128
CID55329,2600,trained,True,128
,2601,missing_zero,False,128
CID4829,2602,trained,True,128
CID60560,2603,trained,True,128
CID60560,2604,trained,True,128
CID19675,2605,missing_zero,False,128
CID23666879,2606,trained,True,128
CID122262,2607,trained,True,128
CID120181,2608,trained,True,128
CID638024,2609,trained,True,128
CID4842,2610,trained,True,128
CID4843,2611,missing_zero,False,128
CID11296583,2612,trained,True,128
CID40632,2613,trained,True,128
CID4855,2614,trained,True,128
CID54676228,2615,trained,True,128
CID5282451,2616,trained,True,128
CID27400,2617,missing_zero,False,128
CID168993,2618,trained,True,128
CID65015,2619,trained,True,128
CID65015,2620,trained,True,128
CID163659,2621,trained,True,128
CID9949641,2622,trained,True,128
CID12003241,2623,missing_zero,False,128
CID4784,2624,missing_zero,False,128
CID10607,2625,trained,True,128
CID10607,2626,trained,True,128
CID5281718,2627,trained,True,128
CID134780,2628,trained,True,128
CID24826799,2629,trained,True,128
CID13116,2630,missing_zero,False,128
CID468595,2631,trained,True,128
CID23671691,2632,trained,True,128
CID4875,2633,trained,True,128
CID25127713,2634,missing_zero,False,128
CID4881,2635,trained,True,128
CID49855250,2636,trained,True,128
CID53387035,2637,trained,True,128
CID148121,2638,trained,True,128
CID153270,2639,trained,True,128
CID119570,2640,trained,True,128
CID51712,2641,trained,True,128
CID73957,2642,trained,True,128
CID4887,2643,trained,True,128
CID11979774,2644,missing_zero,False,128
CID4888,2645,trained,True,128
CID56463,2646,missing_zero,False,128
CID16759173,2647,missing_zero,False,128
CID4891,2648,trained,True,128
CID4893,2649,trained,True,128
CID68546,2650,trained,True,128
CID5755,2651,trained,True,128
CID5834,2652,trained,True,128
CID5865,2653,trained,True,128
CID5486971,2654,trained,True,128
CID8955,2655,trained,True,128
CID46700756,2656,missing_zero,False,128
CID165542,2657,trained,True,128
CID4908,2658,trained,True,128
CID6135,2659,missing_zero,False,128
CID4909,2660,trained,True,128
CID656954,2661,trained,True,128
CID65341,2662,trained,True,128
CID4911,2663,trained,True,128
CID4912,2664,trained,True,128
CID5795,2665,trained,True,128
CID4915,2666,trained,True,128
CID9703,2667,trained,True,128
CID4917,2668,trained,True,128
CID5281032,2669,trained,True,128
CID207841,2670,trained,True,128
CID5994,2671,trained,True,128
CID4922,2672,missing_zero,False,128
CID6178111,2673,trained,True,128
CID36708,2674,trained,True,128
CID36708,2675,trained,True,128
CID4935,2676,trained,True,128
CID517321,2677,trained,True,128
CID657298,2678,trained,True,128
CID5284613,2679,missing_zero,False,128
CID5280360,2680,trained,True,128
CID666418,2681,missing_zero,False,128
CID3052762,2682,trained,True,128
CID9870009,2683,trained,True,128
CID5281807,2684,trained,True,128
CID5284329,2685,missing_zero,False,128
CID456214,2686,trained,True,128
CID448991,2687,missing_zero,False,128
CID5281033,2688,missing_zero,False,128
CID1046,2689,trained,True,128
CID1047,2690,trained,True,128
CID25227847,2691,missing_zero,False,128
CID7550,2692,trained,True,128
CID6019,2693,trained,True,128
CID4993,2694,trained,True,128
CID107771,2695,missing_zero,False,128
CID4996,2696,trained,True,128
CID12314839,2697,missing_zero,False,128
CID71748056,2698,missing_zero,False,128
CID11538455,2699,missing_zero,False,128
CID24889392,2700,trained,True,128
CID5280343,2701,trained,True,128
CID5284452,2702,missing_zero,False,128
CID5281025,2703,trained,True,128
CID237,2704,trained,True,128
CID2725002,2705,trained,True,128
CID6239,2706,trained,True,128
CID54891,2707,missing_zero,False,128
CID441074,2708,trained,True,128
CID3034034,2709,trained,True,128
CID11538455,2710,missing_zero,False,128
CID24889392,2711,trained,True,128
CID11984591,2712,trained,True,128
CID11213558,2713,missing_zero,False,128
CID6918852,2714,trained,True,128
CID11656518,2715,trained,True,128
CID71279,2716,missing_zero,False,128
CID11167602,2717,trained,True,128
CID344265,2718,trained,True,128
CID56654642,2719,trained,True,128
CID11285001,2720,missing_zero,False,128
CID56650312,2721,trained,True,128
CID122108,2722,trained,True,128
CID23696523,2723,trained,True,128
CID374536,2724,trained,True,128
CID60138149,2725,trained,True,128
CID136240579,2726,trained,True,128
CID49867930,2727,missing_zero,False,128
CID57519505,2728,missing_zero,False,128
CID11548630,2729,missing_zero,False,128
CID24883277,2730,missing_zero,False,128
CID53340666,2731,missing_zero,False,128
CID196968,2732,trained,True,128
CID89084603,2733,missing_zero,False,128
CID11242315,2734,missing_zero,False,128
CID11619093,2735,missing_zero,False,128
CID107751,2736,missing_zero,False,128
CID14010333,2737,trained,True,128
CID23654923,2738,missing_zero,False,128
CID11539025,2739,missing_zero,False,128
CID5035,2740,trained,True,128
CID54900,2741,trained,True,128
CID54671008,2742,trained,True,128
CID135400182,2743,trained,True,128
CID208902,2744,trained,True,128
CID5362129,2745,trained,True,128
CID3001055,2746,trained,True,128
CID56959,2747,trained,True,128
CID5042,2748,trained,True,128
CID73110,2749,missing_zero,False,128
CID127150,2750,trained,True,128
CID44182295,2751,missing_zero,False,128
CID11167602,2752,trained,True,128
CID10348973,2753,missing_zero,False,128
CID65981,2754,trained,True,128
CID449054,2755,trained,True,128
CID11703255,2756,missing_zero,False,128
CID5770,2757,trained,True,128
CID159603,2758,missing_zero,False,128
CID135430323,2759,missing_zero,False,128
CID11609955,2760,trained,True,128
CID445154,2761,trained,True,128
CID6918462,2762,trained,True,128
CID11685945,2763,missing_zero,False,128
CID210332,2764,trained,True,128
CID10168,2765,missing_zero,False,128
CID10639,2766,missing_zero,False,128
CID37542,2767,trained,True,128
CID6912,2768,trained,True,128
CID44631912,2769,trained,True,128
CID44631912,2770,trained,True,128
CID11520894,2771,trained,True,128
CID135415564,2772,trained,True,128
CID135398735,2773,trained,True,128
CID135398735,2774,trained,True,128
CID135403821,2775,trained,True,128
CID135403821,2776,trained,True,128
CID6436173,2777,trained,True,128
CID73265218,2778,missing_zero,False,128
CID68712,2779,missing_zero,False,128
CID6451164,2780,trained,True,128
CID5070,2781,trained,True,128
CID5071,2782,trained,True,128
CID104850,2783,trained,True,128
CID11304743,2784,trained,True,128
CID9863672,2785,missing_zero,False,128
CID4194514,2786,trained,True,128
CID5073,2787,trained,True,128
,2788,missing_zero,False,128
CID3040551,2789,trained,True,128
CID392622,2790,trained,True,128
CID9875401,2791,trained,True,128
CID77991,2792,trained,True,128
CID6918078,2793,trained,True,128
CID24887371,2794,missing_zero,False,128
CID9952923,2795,missing_zero,False,128
CID25109985,2796,trained,True,128
CID441351,2797,trained,True,128
CID5090,2798,trained,True,128
CID449193,2799,trained,True,128
CID5092,2800,trained,True,128
CID5352062,2801,trained,True,128
CID73461,2802,trained,True,128
CID71494949,2803,missing_zero,False,128
CID5094,2804,missing_zero,False,128
CID68727,2805,trained,True,128
CID32343,2806,missing_zero,False,128
CID77999,2807,trained,True,128
CID5282455,2808,trained,True,128
CID6758,2809,trained,True,128
CID5417,2810,trained,True,128
CID56704,2811,trained,True,128
CID6915744,2812,trained,True,128
CID11577725,2813,missing_zero,False,128
CID9931954,2814,trained,True,128
CID9931953,2815,trained,True,128
CID129228,2816,trained,True,128
CID6440352,2817,missing_zero,False,128
CID65752,2818,trained,True,128
CID25126798,2819,trained,True,128
CID158758,2820,trained,True,128
CID59437537,2821,missing_zero,False,128
CID50878566,2822,missing_zero,False,128
CID76044,2823,trained,True,128
CID252682,2824,missing_zero,False,128
CID122197581,2825,trained,True,128
CID10158562,2826,missing_zero,False,128
CID6878030,2827,trained,True,128
CID1367095,2828,missing_zero,False,128
CID71295845,2829,trained,True,128
CID67081200,2830,missing_zero,False,128
CID49867926,2831,missing_zero,False,128
CID72709209,2832,missing_zero,False,128
CID10302451,2833,trained,True,128
CID16739650,2834,missing_zero,False,128
CID46216796,2835,missing_zero,False,128
CID5169,2836,trained,True,128
CID5169,2837,trained,True,128
CID176155,2838,trained,True,128
CID5163,2839,missing_zero,False,128
CID176158,2840,trained,True,128
CID443390,2841,trained,True,128
CID9841667,2842,missing_zero,False,128
CID11957684,2843,trained,True,128
CID5312149,2844,trained,True,128
CID4331799,2845,missing_zero,False,128
CID4210951,2846,missing_zero,False,128
CID4521392,2847,missing_zero,False,128
CID9858940,2848,trained,True,128
CID9967941,2849,trained,True,128
CID135564599,2850,missing_zero,False,128
CID10047612,2851,trained,True,128
CID9910486,2852,trained,True,128
CID11256720,2853,missing_zero,False,128
CID9936388,2854,trained,True,128
CID11393719,2855,missing_zero,False,128
CID24866313,2856,trained,True,128
CID11717074,2857,missing_zero,False,128
CID46239015,2858,trained,True,128
CID59669121,2859,trained,True,128
CID22570509,2860,missing_zero,False,128
CID9938203,2861,missing_zero,False,128
CID58221879,2862,missing_zero,False,128
CID73265276,2863,missing_zero,False,128
CID121277860,2864,missing_zero,False,128
CID57519523,2865,trained,True,128
CID73265219,2866,trained,True,128
CID135440386,2867,missing_zero,False,128
CID73265224,2868,missing_zero,False,128
CID11963194,2869,trained,True,128
CID45279469,2870,trained,True,128
CID11717641,2871,missing_zero,False,128
CID22508903,2872,missing_zero,False,128
CID53348204,2873,trained,True,128
CID57441923,2874,trained,True,128
CID24822275,2875,trained,True,128
CID25226117,2876,missing_zero,False,128
CID69923936,2877,missing_zero,False,128
CID22833280,2878,missing_zero,False,128
CID53396328,2879,missing_zero,False,128
CID44195701,2880,missing_zero,False,128
CID174277,2881,trained,True,128
CID10127622,2882,trained,True,128
CID9843750,2883,missing_zero,False,128
CID5329098,2884,trained,True,128
CID44180156,2885,missing_zero,False,128
CID56962337,2886,trained,True,128
CID72201027,2887,missing_zero,False,128
CID24858111,2888,trained,True,128
CID24795070,2889,trained,True,128
CID46870258,2890,missing_zero,False,128
CID24779724,2891,trained,True,128
CID118238298,2892,missing_zero,False,128
CID1317464,2893,missing_zero,False,128
CID393111,2894,missing_zero,False,128
CID6917797,2895,trained,True,128
CID24906275,2896,missing_zero,False,128
CID17756618,2897,missing_zero,False,128
CID1361334,2898,trained,True,128
CID3025986,2899,trained,True,128
CID3025986,2900,trained,True,128
CID24995524,2901,trained,True,128
CID24995523,2902,missing_zero,False,128
CID24772860,2903,missing_zero,False,128
CID44195571,2904,trained,True,128
CID16218900,2905,trained,True,128
CID2724368,2906,missing_zero,False,128
CID8515,2907,trained,True,128
CID6710614,2908,trained,True,128
CID60196195,2909,missing_zero,False,128
CID57519510,2910,missing_zero,False,128
CID129426,2911,missing_zero,False,128
CID57394021,2912,missing_zero,False,128
CID76073169,2913,missing_zero,False,128
CID2797577,2914,trained,True,128
CID24180125,2915,trained,True,128
CID46245047,2916,missing_zero,False,128
CID68853159,2917,missing_zero,False,128
CID9954540,2918,missing_zero,False,128
CID9872438,2919,missing_zero,False,128
CID18283,2920,trained,True,128
CID46199207,2921,missing_zero,False,128
CID729483,2922,missing_zero,False,128
CID20916937,2923,trained,True,128
CID704473,2924,trained,True,128
CID3038502,2925,missing_zero,False,128
CID439503,2926,trained,True,128
CID159278,2927,missing_zero,False,128
CID3085092,2928,missing_zero,False,128
CID5469318,2929,missing_zero,False,128
CID5717801,2930,missing_zero,False,128
CID11488320,2931,trained,True,128
CID60934,2932,missing_zero,False,128
CID10302451,2933,trained,True,128
CID56208,2934,missing_zero,False,128
CID56207,2935,trained,True,128
CID56207,2936,trained,True,128
CID5160,2937,trained,True,128
CID5161,2938,trained,True,128
CID11243969,2939,trained,True,128
CID163263,2940,trained,True,128
CID929262,2941,trained,True,128
CID1274465,2942,missing_zero,False,128
CID24720972,2943,trained,True,128
CID5186,2944,trained,True,128
CID71815,2945,trained,True,128
CID65373,2946,missing_zero,False,128
CID26757,2947,trained,True,128
CID26758,2948,trained,True,128
CID160355,2949,trained,True,128
CID10127622,2950,trained,True,128
CID5288149,2951,missing_zero,False,128
CID10126189,2952,missing_zero,False,128
CID11178236,2953,missing_zero,False,128
CID70798655,2954,missing_zero,False,128
CID2449,2955,missing_zero,False,128
CID160436,2956,missing_zero,False,128
CID200103,2957,trained,True,128
CID68617,2958,trained,True,128
CID63009,2959,trained,True,128
CID63009,2960,trained,True,128
CID72307,2961,missing_zero,False,128
CID8742,2962,missing_zero,False,128
CID479503,2963,missing_zero,False,128
CID135398744,2964,trained,True,128
CID135413523,2965,trained,True,128
CID31553,2966,trained,True,128
CID24748573,2967,missing_zero,False,128
CID441244,2968,missing_zero,False,128
CID135564531,2969,missing_zero,False,128
CID54454,2970,trained,True,128
CID5459308,2971,missing_zero,False,128
CID60803,2972,missing_zero,False,128
CID44599207,2973,missing_zero,False,128
CID5284616,2974,trained,True,128
CID2827646,2975,missing_zero,False,128
CID461399,2976,trained,True,128
CID4369359,2977,trained,True,128
CID11591741,2978,trained,True,128
CID11477084,2979,trained,True,128
CID107706,2980,missing_zero,False,128
CID753704,2981,trained,True,128
CID23667548,2982,trained,True,128
CID27503,2983,trained,True,128
CID23711819,2984,missing_zero,False,128
CID517546,2985,missing_zero,False,128
CID23668193,2986,trained,True,128
CID6604165,2987,trained,True,128
CID68654,2988,trained,True,128
CID16760658,2989,trained,True,128
CID45375808,2990,trained,True,128
CID5477212,2991,missing_zero,False,128
CID44603362,2992,missing_zero,False,128
CID216457,2993,missing_zero,False,128
CID24775005,2994,trained,True,128
CID115269,2995,missing_zero,False,128
CID216239,2996,trained,True,128
CID406563,2997,trained,True,128
CID5780,2998,trained,True,128
CID5253,2999,trained,True,128
CID10296883,3000,missing_zero,False,128
CID60464,3001,trained,True,128
CID5289394,3002,trained,True,128
CID5833,3003,trained,True,128
CID25249,3004,trained,True,128
CID2779853,3005,missing_zero,False,128
CID46245328,3006,missing_zero,False,128
CID44259,3007,trained,True,128
CID176517025,3008,missing_zero,False,128
CID19648,3009,trained,True,128
CID29327,3010,trained,True,128
CID6918182,3011,missing_zero,False,128
CID22475,3012,trained,True,128
CID656867,3013,trained,True,128
CID71485,3014,trained,True,128
CID3038517,3015,trained,True,128
CID130313,3016,trained,True,128
CID23663973,3017,trained,True,128
CID65495,3018,trained,True,128
CID6419954,3019,trained,True,128
CID5215,3020,trained,True,128
CID17134,3021,trained,True,128
CID5324,3022,missing_zero,False,128
CID5325,3023,trained,True,128
CID5326,3024,trained,True,128
CID5327,3025,trained,True,128
CID5328,3026,missing_zero,False,128
CID5329,3027,trained,True,128
CID5330,3028,trained,True,128
CID5333,3029,trained,True,128
CID5335,3030,trained,True,128
CID5336,3031,trained,True,128
CID5339,3032,trained,True,128
CID1548887,3033,trained,True,128
CID5355,3034,trained,True,128
CID9818479,3035,trained,True,128
CID9818478,3036,trained,True,128
CID5358,3037,trained,True,128
CID59772,3038,trained,True,128
CID5329102,3039,trained,True,128
CID6456015,3040,trained,True,128
CID71774,3041,missing_zero,False,128
CID71773,3042,trained,True,128
CID5359,3043,trained,True,128
CID5361,3044,trained,True,128
CID8514,3045,missing_zero,False,128
CID672296,3046,trained,True,128
CID7172,3047,trained,True,128
CID42609626,3048,missing_zero,False,128
CID447912,3049,trained,True,128
CID91691130,3050,missing_zero,False,128
CID9934347,3051,missing_zero,False,128
CID16038120,3052,trained,True,128
CID16038120,3053,trained,True,128
CID11620908,3054,trained,True,128
CID45375887,3055,missing_zero,False,128
CID24767976,3056,missing_zero,False,128
CID46209401,3057,missing_zero,False,128
CID9883029,3058,trained,True,128
CID9952773,3059,missing_zero,False,128
CID24963252,3060,trained,True,128
CID24857286,3061,trained,True,128
CID16124208,3062,missing_zero,False,128
CID3038522,3063,trained,True,128
CID67501411,3064,missing_zero,False,128
CID439533,3065,trained,True,128
CID73774610,3066,missing_zero,False,128
CID3010818,3067,trained,True,128
CID1013376,3068,missing_zero,False,128
CID10427712,3069,trained,True,128
CID17751063,3070,missing_zero,False,128
CID16722832,3071,missing_zero,False,128
CID16722836,3072,trained,True,128
CID9907093,3073,missing_zero,False,128
CID73602827,3074,trained,True,128
CID78357763,3075,missing_zero,False,128
CID118025540,3076,missing_zero,False,128
CID336423,3077,missing_zero,False,128
CID73777259,3078,trained,True,128
CID23625762,3079,trained,True,128
CID9911830,3080,missing_zero,False,128
CID10174505,3081,missing_zero,False,128
CID49836027,3082,trained,True,128
CID51358113,3083,trained,True,128
CID15547703,3084,trained,True,128
CID66598080,3085,missing_zero,False,128
CID9903786,3086,trained,True,128
CID135565923,3087,missing_zero,False,128
CID11707110,3088,trained,True,128
CID444732,3089,trained,True,128
CID66064,3090,trained,True,128
CID129010078,3091,trained,True,128
CID76971721,3092,trained,True,128
CID5289501,3093,trained,True,128
CID11455910,3094,missing_zero,False,128
CID9549289,3095,missing_zero,False,128
CID5614,3096,missing_zero,False,128
CID2049,3097,missing_zero,False,128
CID135419190,3098,trained,True,128
CID1935,3099,trained,True,128
CID2723754,3100,trained,True,128
CID445643,3101,trained,True,128
CID110635,3102,trained,True,128
CID115358,3103,missing_zero,False,128
CID25206185,3104,trained,True,128
CID49848070,3105,trained,True,128
CID164509,3106,missing_zero,False,128
CID9799888,3107,missing_zero,False,128
CID44421596,3108,trained,True,128
CID135565082,3109,missing_zero,False,128
CID165411828,3110,trained,True,128
CID9871074,3111,missing_zero,False,128
CID1550286,3112,missing_zero,False,128
CID108143,3113,trained,True,128
CID2733526,3114,trained,True,128
CID2733525,3115,trained,True,128
CID3038522,3116,trained,True,128
CID6505803,3117,trained,True,128
CID68077,3118,trained,True,128
CID114917,3119,missing_zero,False,128
CID164676,3120,missing_zero,False,128
CID148201,3121,trained,True,128
CID51001932,3122,trained,True,128
CID10160238,3123,trained,True,128
CID54682876,3124,missing_zero,False,128
CID11499245,3125,trained,True,128
CID5381,3126,trained,True,128
CID2729042,3127,missing_zero,False,128
CID9892071,3128,trained,True,128
CID158797,3129,trained,True,128
CID135409453,3130,trained,True,128
CID135413539,3131,trained,True,128
CID133065662,3132,missing_zero,False,128
CID9808844,3133,trained,True,128
CID159269,3134,trained,True,128
CID65999,3135,trained,True,128
CID25253377,3136,trained,True,128
CID443873,3137,missing_zero,False,128
CID5394,3138,trained,True,128
CID6918289,3139,trained,True,128
CID452548,3140,trained,True,128
CID6398764,3141,missing_zero,False,128
CID54677971,3142,trained,True,128
CID476861,3143,trained,True,128
CID5401,3144,trained,True,128
CID44383,3145,trained,True,128
CID1549008,3146,trained,True,128
CID5282481,3147,trained,True,128
CID5405,3148,trained,True,128
CID10458325,3149,missing_zero,False,128
CID108092,3150,trained,True,128
CID175534,3151,trained,True,128
CID13769,3152,trained,True,128
CID6013,3153,trained,True,128
CID441404,3154,missing_zero,False,128
CID5995,3155,trained,True,128
CID6018,3156,trained,True,128
CID8695,3157,trained,True,128
CID54675776,3158,trained,True,128
CID54675776,3159,trained,True,128
CID54704426,3160,missing_zero,False,128
CID34458,3161,trained,True,128
CID16667431,3162,trained,True,128
CID29243,3163,missing_zero,False,128
CID10648,3164,trained,True,128
CID73078,3165,missing_zero,False,128
CID5426,3166,trained,True,128
CID446378,3167,trained,True,128
CID2153,3168,trained,True,128
CID5430,3169,trained,True,128
CID27200,3170,trained,True,128
CID46209426,3171,trained,True,128
CID2723601,3172,missing_zero,False,128
CID135403829,3173,trained,True,128
CID92178,3174,trained,True,128
CID66062,3175,trained,True,128
CID5453,3176,trained,True,128
CID11102,3177,trained,True,128
CID60648,3178,trained,True,128
CID91274,3179,missing_zero,False,128
CID23663953,3180,trained,True,128
CID9871419,3181,trained,True,128
CID470375,3182,missing_zero,False,128
CID5472,3183,trained,True,128
CID65335,3184,trained,True,128
CID65335,3185,trained,True,128
CID11313622,3186,trained,True,128
CID54686904,3187,trained,True,128
CID5282521,3188,trained,True,128
CID5281056,3189,trained,True,128
CID5479,3190,missing_zero,False,128
CID5482,3191,trained,True,128
CID5483,3192,missing_zero,False,128
CID5487426,3193,trained,True,128
CID11431811,3194,trained,True,128
CID72139,3195,missing_zero,False,128
CID159324,3196,trained,True,128
CID6323266,3197,trained,True,128
CID6450819,3198,trained,True,128
CID6450819,3199,trained,True,128
CID135413511,3200,missing_zero,False,128
CID5803,3201,trained,True,128
CID11494412,3202,trained,True,128
CID5487,3203,trained,True,128
CID114869,3204,trained,True,128
CID114869,3205,trained,True,128
CID394397,3206,missing_zero,False,128
CID36294,3207,missing_zero,False,128
CID5329106,3208,missing_zero,False,128
CID6604870,3209,missing_zero,False,128
CID9926791,3210,trained,True,128
CID5504,3211,trained,True,128
CID6048,3212,trained,True,128
CID5505,3213,trained,True,128
CID4659569,3214,trained,True,128
CID610479,3215,trained,True,128
CID23665411,3216,trained,True,128
CID5510,3217,trained,True,128
CID92965,3218,trained,True,128
CID53359,3219,trained,True,128
CID443878,3220,trained,True,128
CID68591,3221,trained,True,128
CID216237,3222,trained,True,128
CID5284627,3223,trained,True,128
CID60700,3224,trained,True,128
CID60699,3225,trained,True,128
CID159325,3226,missing_zero,False,128
CID3005572,3227,trained,True,128
CID41781,3228,trained,True,128
CID15547703,3229,trained,True,128
CID5494449,3230,trained,True,128
CID439647,3231,trained,True,128
CID108150,3232,trained,True,128
CID11707110,3233,trained,True,128
CID5526,3234,trained,True,128
CID5282230,3235,trained,True,128
CID5530,3236,trained,True,128
CID5533,3237,trained,True,128
CID62935,3238,trained,True,128
CID62935,3239,trained,True,128
CID444795,3240,trained,True,128
CID6436,3241,trained,True,128
CID5546,3242,trained,True,128
CID444732,3243,trained,True,128
CID65399,3244,missing_zero,False,128
CID73265227,3245,missing_zero,False,128
CID5564,3246,trained,True,128
CID5799,3247,trained,True,128
CID5566,3248,trained,True,128
CID66064,3249,trained,True,128
CID5568,3250,trained,True,128
CID6256,3251,trained,True,128
CID5572,3252,trained,True,128
CID656583,3253,trained,True,128
CID5577,3254,trained,True,128
CID5578,3255,trained,True,128
CID5583,3256,trained,True,128
CID5585,3257,trained,True,128
CID9066,3258,trained,True,128
CID107985,3259,missing_zero,False,128
CID65411,3260,missing_zero,False,128
CID5591,3261,trained,True,128
CID6503,3262,trained,True,128
CID5593,3263,trained,True,128
CID5284631,3264,trained,True,128
CID454194,3265,missing_zero,False,128
CID5486699,3266,missing_zero,False,128
CID6675804,3267,trained,True,128
CID49850262,3268,missing_zero,False,128
CID57336514,3269,trained,True,128
CID60196281,3270,missing_zero,False,128
CID310360,3271,missing_zero,False,128
CID104794,3272,missing_zero,False,128
CID3006531,3273,missing_zero,False,128
CID16220066,3274,trained,True,128
CID86763204,3275,missing_zero,False,128
CID9818682,3276,trained,True,128
CID53315868,3277,missing_zero,False,128
CID46224516,3278,trained,True,128
CID53315882,3279,trained,True,128
CID57339144,3280,missing_zero,False,128
CID72551585,3281,trained,True,128
CID73425588,3282,missing_zero,False,128
CID73211763,3283,trained,True,128
CID101043861,3284,missing_zero,False,128
CID53355503,3285,missing_zero,False,128
CID198693,3286,missing_zero,False,128
CID46175189,3287,missing_zero,False,128
CID46916694,3288,missing_zero,False,128
CID90479372,3289,missing_zero,False,128
CID70004430,3290,missing_zero,False,128
CID24776050,3291,missing_zero,False,128
CID399465,3292,missing_zero,False,128
CID10056071,3293,missing_zero,False,128
CID1383884,3294,missing_zero,False,128
CID130904,3295,trained,True,128
CID11719003,3296,missing_zero,False,128
CID51042438,3297,trained,True,128
CID1174,3298,trained,True,128
CID6194,3299,trained,True,128
CID167980,3300,trained,True,128
CID6029,3301,trained,True,128
CID20058,3302,trained,True,128
CID64945,3303,trained,True,128
CID16760703,3304,trained,True,128
CID155815,3305,missing_zero,False,128
CID22386467,3306,trained,True,128
CID70945511,3307,missing_zero,False,128
CID46930992,3308,trained,True,128
CID51000408,3309,trained,True,128
CID59472121,3310,missing_zero,False,128
CID25195348,3311,missing_zero,False,128
CID11957577,3312,trained,True,128
CID6918537,3313,missing_zero,False,128
CID165339223,3314,trained,True,128
CID71523377,3315,missing_zero,False,128
CID10461508,3316,trained,True,128
CID67983918,3317,missing_zero,False,128
CID25073775,3318,trained,True,128
CID46912230,3319,missing_zero,False,128
CID2296132,3320,missing_zero,False,128
CID44191096,3321,missing_zero,False,128
CID46934289,3322,missing_zero,False,128
CID836002,3323,trained,True,128
CID134828256,3324,missing_zero,False,128
CID11634725,3325,missing_zero,False,128
CID46199646,3326,missing_zero,False,128
CID5494449,3327,trained,True,128
CID10341154,3328,missing_zero,False,128
CID3038525,3329,trained,True,128
CID11398092,3330,missing_zero,False,128
CID16678941,3331,trained,True,128
CID135398741,3332,missing_zero,False,128
CID119607,3333,trained,True,128
CID135413534,3334,trained,True,128
CID60195218,3335,trained,True,128
CID3121,3336,trained,True,128
CID16760703,3337,trained,True,128
CID454216,3338,trained,True,128
CID60846,3339,trained,True,128
CID5281884,3340,missing_zero,False,128
CID6420023,3341,trained,True,128
CID3081361,3342,trained,True,128
CID1183,3343,trained,True,128
CID31211,3344,trained,True,128
CID6918029,3345,missing_zero,False,128
CID135400189,3346,trained,True,128
CID135413545,3347,missing_zero,False,128
CID5310966,3348,trained,True,128
CID6918678,3349,trained,True,128
CID42642648,3350,missing_zero,False,128
CID44225877,3351,missing_zero,False,128
CID151194,3352,trained,True,128
CID39764,3353,trained,True,128
CID123723,3354,missing_zero,False,128
CID11960529,3355,trained,True,128
CID42611257,3356,trained,True,128
CID49846579,3357,trained,True,128
CID49846579,3358,trained,True,128
CID5656,3359,trained,True,128
CID2520,3360,trained,True,128
CID62969,3361,trained,True,128
CID71492799,3362,missing_zero,False,128
CID168430535,3363,trained,True,128
CID3009355,3364,missing_zero,False,128
CID21704,3365,trained,True,128
CID9820008,3366,missing_zero,False,128
CID6918313,3367,trained,True,128
CID13342,3368,trained,True,128
CID5388983,3369,trained,True,128
CID5978,3370,trained,True,128
CID249332,3371,trained,True,128
CID43116,3372,trained,True,128
CID10629256,3373,missing_zero,False,128
CID5311497,3374,trained,True,128
CID11607738,3375,trained,True,128
CID443955,3376,trained,True,128
CID24776445,3377,trained,True,128
CID25262792,3378,trained,True,128
CID5362420,3379,trained,True,128
CID54670067,3380,trained,True,128
CID444020,3381,trained,True,128
CID10077130,3382,trained,True,128
CID117817422,3383,trained,True,128
CID9952884,3384,missing_zero,False,128
CID71616,3385,trained,True,128
CID5311,3386,trained,True,128
CID5311,3387,trained,True,128
CID9952884,3388,missing_zero,False,128
CID16123056,3389,missing_zero,False,128
CID5684,3390,missing_zero,False,128
CID11957721,3391,missing_zero,False,128
CID25199517,3392,missing_zero,False,128
CID25229526,3393,missing_zero,False,128
CID11844351,3394,missing_zero,False,128
CID3795,3395,missing_zero,False,128
CID2984337,3396,missing_zero,False,128
CID121487936,3397,missing_zero,False,128
