drug1_id,drug2_id,drug1_entity,drug2_entity,label,split
3397,4252,CID445643,CID6013,1,train
3397,4259,CID445643,CID6018,1,train
3397,4279,CID445643,CID60648,1,train
3397,4290,CID445643,CID60753,1,train
3397,4291,CID445643,CID60795,1,train
3397,4299,CID445643,CID60838,1,train
3397,4353,CID445643,CID6321424,1,train
3397,4358,CID445643,CID6337614,1,train
3397,4368,CID445643,CID64139,1,train
3397,4443,CID445643,CID656583,1,train
3397,4535,CID445643,CID68617,1,train
3397,4558,CID445643,CID6914273,1,train
3397,4577,CID445643,CID6918296,1,train
3397,4837,CID445643,CID7550,1,train
3397,4949,CID445643,CID92722,1,train
3397,5000,CID445643,CID9811704,1,train
3397,5089,CID445643,CID9930913,1,train
3414,3425,CID446378,CID4477,1,train
3414,3513,CID446378,CID46220502,1,train
3414,3571,CID446378,CID46944259,1,train
3414,3839,CID446378,CID52947716,1,train
3414,3868,CID446378,CID5321010,1,train
3414,3899,CID446378,CID5330286,1,train
3414,3927,CID446378,CID53396328,1,train
3414,4128,CID446378,CID57336745,1,train
3414,4145,CID446378,CID57441923,1,train
3414,4180,CID446378,CID57519554,1,train
3414,4229,CID446378,CID5944,1,train
3414,4299,CID446378,CID60838,1,train
3414,4469,CID446378,CID6604870,1,train
3414,4487,CID446378,CID66646767,1,train
3414,4508,CID446378,CID6746983,1,train
3414,4511,CID446378,CID6758,1,train
3414,4529,CID446378,CID68546,1,train
3414,4559,CID446378,CID6914657,1,train
3414,4566,CID446378,CID6917864,1,train
3414,4705,CID446378,CID72686,1,train
3414,4823,CID446378,CID73461,1,train
3414,4834,CID446378,CID74990,1,train
3414,5010,CID446378,CID9823820,1,train
3414,5032,CID446378,CID9852573,1,train
3414,5082,CID446378,CID9918559,1,train
3414,5107,CID446378,CID9949641,1,train
3419,3425,CID446987,CID4477,1,train
3419,3453,CID446987,CID449381,1,train
3419,3461,CID446987,CID4513,1,train
3419,3533,CID446987,CID4674,1,train
3419,3718,CID446987,CID517546,1,train
3419,3812,CID446987,CID5284583,1,train
3419,3831,CID446987,CID5291,1,train
3419,3844,CID446987,CID5311,1,train
3419,3849,CID446987,CID5311068,1,train
3419,3872,CID446987,CID5323714,1,train
3419,3895,CID446987,CID5329102,1,train
3419,3945,CID446987,CID5360515,1,train
3419,3964,CID446987,CID5426,1,train
3419,3967,CID446987,CID5430,1,train
3419,3982,CID446987,CID5462501,1,train
3419,3988,CID446987,CID54675769,1,train
3419,4003,CID446987,CID54680692,1,train
3419,4005,CID446987,CID54684141,1,train
3419,4039,CID446987,CID5493444,1,train
3419,4051,CID446987,CID5530,1,train
3419,4206,CID446987,CID5831,1,train
3419,4207,CID446987,CID5833,1,train
3419,4252,CID446987,CID6013,1,train
3419,4279,CID446987,CID60648,1,train
3419,4290,CID446987,CID60753,1,train
3419,4291,CID446987,CID60795,1,train
3419,4299,CID446987,CID60838,1,train
3419,4312,CID446987,CID6100,1,train
3419,4353,CID446987,CID6321424,1,train
3419,4358,CID446987,CID6337614,1,train
3419,4368,CID446987,CID64139,1,train
3419,4535,CID446987,CID68617,1,train
3419,4558,CID446987,CID6914273,1,train
3419,4837,CID446987,CID7550,1,train
3419,4929,CID446987,CID91649,1,train
3419,4949,CID446987,CID92722,1,train
3419,5000,CID446987,CID9811704,1,train
3419,5089,CID446987,CID9930913,1,train
3421,3934,CID447077,CID53494972,1,train
3421,4128,CID447077,CID57336745,1,train
3421,4354,CID447077,CID63224,1,train
3421,4566,CID447077,CID6917864,1,train
3421,5032,CID447077,CID9852573,1,train
3424,3934,CID4474,CID53494972,1,train
3424,5032,CID4474,CID9852573,1,train
3425,3453,CID4477,CID449381,1,train
3425,3461,CID4477,CID4513,1,train
3425,3533,CID4477,CID4674,1,train
3425,3618,CID4477,CID4912,1,train
3425,3718,CID4477,CID517546,1,train
3425,3812,CID4477,CID5284583,1,train
3425,3842,CID4477,CID5310966,1,train
3425,3849,CID4477,CID5311068,1,train
3425,3872,CID4477,CID5323714,1,train
3425,3895,CID4477,CID5329102,1,train
3425,3930,CID4477,CID5342,1,train
3425,3942,CID4477,CID5358,1,train
3425,3945,CID4477,CID5360515,1,train
3425,3964,CID4477,CID5426,1,train
3425,3967,CID4477,CID5430,1,train
3425,3982,CID4477,CID5462501,1,train
3425,3988,CID4477,CID54675769,1,train
3425,4039,CID4477,CID5493444,1,train
3425,4051,CID4477,CID5530,1,train
3425,4054,CID4477,CID5546,1,train
3425,4206,CID4477,CID5831,1,train
3425,4229,CID4477,CID5944,1,train
3425,4245,CID4477,CID5991,1,train
3425,4252,CID4477,CID6013,1,train
3425,4259,CID4477,CID6018,1,train
3425,4279,CID4477,CID60648,1,train
3425,4290,CID4477,CID60753,1,train
3425,4291,CID4477,CID60795,1,train
3425,4299,CID4477,CID60838,1,train
3425,4312,CID4477,CID6100,1,train
3425,4353,CID4477,CID6321424,1,train
3425,4358,CID4477,CID6337614,1,train
3425,4368,CID4477,CID64139,1,train
3425,4443,CID4477,CID656583,1,train
3425,4529,CID4477,CID68546,1,train
3425,4535,CID4477,CID68617,1,train
3425,4558,CID4477,CID6914273,1,train
3425,4559,CID4477,CID6914657,1,train
3425,4577,CID4477,CID6918296,1,train
3425,4837,CID4477,CID7550,1,train
3425,4929,CID4477,CID91649,1,train
3425,4949,CID4477,CID92722,1,train
3425,5089,CID4477,CID9930913,1,train
3430,3662,CID448013,CID4993,1,train
3430,3844,CID448013,CID5311,1,train
3430,3877,CID448013,CID53248764,1,train
3430,3934,CID448013,CID53494972,1,train
3430,4122,CID448013,CID572,1,train
3430,4353,CID448013,CID6321424,1,train
3430,4354,CID448013,CID63224,1,train
3430,4566,CID448013,CID6917864,1,train
3430,4644,CID448013,CID71386,1,train
3430,4950,CID448013,CID92727,1,train
3430,5080,CID448013,CID9914412,1,train
3449,3497,CID449171,CID46188928,1,train
3449,3909,CID449171,CID53340426,1,train
3449,3911,CID449171,CID53340771,1,train
3449,4255,CID449171,CID60160561,1,train
3453,3533,CID449381,CID4674,1,train
3453,3618,CID449381,CID4912,1,train
3453,3718,CID449381,CID517546,1,train
3453,3812,CID449381,CID5284583,1,train
3453,3831,CID449381,CID5291,1,train
3453,3842,CID449381,CID5310966,1,train
3453,3844,CID449381,CID5311,1,train
3453,3872,CID449381,CID5323714,1,train
3453,3895,CID449381,CID5329102,1,train
3453,3930,CID449381,CID5342,1,train
3453,3942,CID449381,CID5358,1,train
3453,3964,CID449381,CID5426,1,train
3453,3967,CID449381,CID5430,1,train
3453,3982,CID449381,CID5462501,1,train
3453,3988,CID449381,CID54675769,1,train
3453,4003,CID449381,CID54680692,1,train
3453,4005,CID449381,CID54684141,1,train
3453,4051,CID449381,CID5530,1,train
3453,4054,CID449381,CID5546,1,train
3453,4206,CID449381,CID5831,1,train
3453,4207,CID449381,CID5833,1,train
3453,4259,CID449381,CID6018,1,train
3453,4279,CID449381,CID60648,1,train
3453,4290,CID449381,CID60753,1,train
3453,4291,CID449381,CID60795,1,train
3453,4299,CID449381,CID60838,1,train
3453,4312,CID449381,CID6100,1,train
3453,4353,CID449381,CID6321424,1,train
3453,4358,CID449381,CID6337614,1,train
3453,4368,CID449381,CID64139,1,train
3453,4443,CID449381,CID656583,1,train
3453,4535,CID449381,CID68617,1,train
3453,4558,CID449381,CID6914273,1,train
3453,4577,CID449381,CID6918296,1,train
3453,4837,CID449381,CID7550,1,train
3453,4929,CID449381,CID91649,1,train
3453,4949,CID449381,CID92722,1,train
3453,5000,CID449381,CID9811704,1,train
3453,5089,CID449381,CID9930913,1,train
3461,3533,CID4513,CID4674,1,train
3461,3718,CID4513,CID517546,1,train
3461,3831,CID4513,CID5291,1,train
3461,3842,CID4513,CID5310966,1,train
3461,3844,CID4513,CID5311,1,train
3461,3849,CID4513,CID5311068,1,train
3461,3872,CID4513,CID5323714,1,train
3461,3895,CID4513,CID5329102,1,train
3461,3930,CID4513,CID5342,1,train
3461,3942,CID4513,CID5358,1,train
3461,3945,CID4513,CID5360515,1,train
3461,3964,CID4513,CID5426,1,train
3461,3982,CID4513,CID5462501,1,train
3461,4005,CID4513,CID54684141,1,train
3461,4039,CID4513,CID5493444,1,train
3461,4051,CID4513,CID5530,1,train
3461,4054,CID4513,CID5546,1,train
3461,4206,CID4513,CID5831,1,train
3461,4207,CID4513,CID5833,1,train
3461,4252,CID4513,CID6013,1,train
3461,4259,CID4513,CID6018,1,train
3461,4290,CID4513,CID60753,1,train
3461,4291,CID4513,CID60795,1,train
3461,4299,CID4513,CID60838,1,train
3461,4312,CID4513,CID6100,1,train
3461,4353,CID4513,CID6321424,1,train
3461,4358,CID4513,CID6337614,1,train
3461,4443,CID4513,CID656583,1,train
3461,4535,CID4513,CID68617,1,train
3461,4558,CID4513,CID6914273,1,train
3461,4577,CID4513,CID6918296,1,train
3461,4837,CID4513,CID7550,1,train
3461,4929,CID4513,CID91649,1,train
3461,4949,CID4513,CID92722,1,train
3461,5000,CID4513,CID9811704,1,train
3497,3911,CID46188928,CID53340771,1,train
3497,4255,CID46188928,CID60160561,1,train
3497,4559,CID46188928,CID6914657,1,train
3497,4658,CID46188928,CID71543365,1,train
3497,4672,CID46188928,CID71664305,1,train
3497,4910,CID46188928,CID90241673,1,train
3513,4005,CID46220502,CID54684141,1,train
3513,4559,CID46220502,CID6914657,1,train
3513,5032,CID46220502,CID9852573,1,train
3519,3844,CID46239015,CID5311,1,train
3519,3860,CID46239015,CID5311497,1,train
3519,3895,CID46239015,CID5329102,1,train
3519,4229,CID46239015,CID5944,1,train
3519,4237,CID46239015,CID59691338,1,train
3519,4566,CID46239015,CID6917864,1,train
3519,4581,CID46239015,CID6918405,1,train
3519,5058,CID46239015,CID9887053,1,train
3533,3618,CID4674,CID4912,1,train
3533,3718,CID4674,CID517546,1,train
3533,3812,CID4674,CID5284583,1,train
3533,3831,CID4674,CID5291,1,train
3533,3842,CID4674,CID5310966,1,train
3533,3844,CID4674,CID5311,1,train
3533,3849,CID4674,CID5311068,1,train
3533,3872,CID4674,CID5323714,1,train
3533,3895,CID4674,CID5329102,1,train
3533,3930,CID4674,CID5342,1,train
3533,3942,CID4674,CID5358,1,train
3533,3945,CID4674,CID5360515,1,train
3533,3964,CID4674,CID5426,1,train
3533,3982,CID4674,CID5462501,1,train
3533,3988,CID4674,CID54675769,1,train
3533,4005,CID4674,CID54684141,1,train
3533,4039,CID4674,CID5493444,1,train
3533,4051,CID4674,CID5530,1,train
3533,4054,CID4674,CID5546,1,train
3533,4206,CID4674,CID5831,1,train
3533,4207,CID4674,CID5833,1,train
3533,4245,CID4674,CID5991,1,train
3533,4259,CID4674,CID6018,1,train
3533,4279,CID4674,CID60648,1,train
3533,4290,CID4674,CID60753,1,train
3533,4291,CID4674,CID60795,1,train
3533,4299,CID4674,CID60838,1,train
3533,4312,CID4674,CID6100,1,train
3533,4353,CID4674,CID6321424,1,train
3533,4368,CID4674,CID64139,1,train
3533,4443,CID4674,CID656583,1,train
3533,4535,CID4674,CID68617,1,train
3533,4558,CID4674,CID6914273,1,train
3533,4577,CID4674,CID6918296,1,train
3533,4837,CID4674,CID7550,1,train
3533,4929,CID4674,CID91649,1,train
3533,5000,CID4674,CID9811704,1,train
3533,5089,CID4674,CID9930913,1,train
3571,4128,CID46944259,CID57336745,1,train
3571,4229,CID46944259,CID5944,1,train
3571,4566,CID46944259,CID6917864,1,train
3571,5010,CID46944259,CID9823820,1,train
3571,5082,CID46944259,CID9918559,1,train
3578,4566,CID4746,CID6917864,1,train
3618,3718,CID4912,CID517546,1,train
3618,3812,CID4912,CID5284583,1,train
3618,3831,CID4912,CID5291,1,train
3618,3842,CID4912,CID5310966,1,train
3618,3844,CID4912,CID5311,1,train
3618,3849,CID4912,CID5311068,1,train
3618,3872,CID4912,CID5323714,1,train
3618,3930,CID4912,CID5342,1,train
3618,3942,CID4912,CID5358,1,train
3618,3945,CID4912,CID5360515,1,train
3618,3967,CID4912,CID5430,1,train
3618,3982,CID4912,CID5462501,1,train
3618,3988,CID4912,CID54675769,1,train
3618,4003,CID4912,CID54680692,1,train
3618,4051,CID4912,CID5530,1,train
3618,4054,CID4912,CID5546,1,train
3618,4207,CID4912,CID5833,1,train
3618,4245,CID4912,CID5991,1,train
3618,4279,CID4912,CID60648,1,train
3618,4290,CID4912,CID60753,1,train
3618,4299,CID4912,CID60838,1,train
3618,4353,CID4912,CID6321424,1,train
