Methylrosaniline Chloride,combination,Halofantrine
Miconazole,combination,Artenimol
Nicardipine,combination,Halofantrine
Monensin Sodium Salt,combination,Halofantrine
Decoquinate,combination,NITD609
Zonisamide,combination,Artesunate
Emetine,combination,Artesunate
Azelnidipine,combination,Halofantrine
Panobinostat,combination,Amodiaquin Dihydrochloride Dihydrate
BIX-01294,combination,Artenimol
NVP-BGT226,combination,Atovaquone
Mefloquine,combination,Mefloquine
Halofantrine,combination,Halofantrine
Pelitinib,combination,Carfilzomib
Topotecan Hydrochloride,combination,Carfilzomib
GSK-2126458,combination,Ixazomib
Obatoclax,combination,Ixazomib
GDC-0980,combination,Ixazomib
Doxorubicin,combination,Ixazomib
AZD-8055,combination,Podofilox
Plinabulin,combination,Podofilox
Topotecan Hydrochloride,combination,Podofilox
Obatoclax,combination,Trametinib
Pelitinib,combination,Trametinib
Topotecan Hydrochloride,combination,Trametinib
Obatoclax,combination,SR-3306
GDC-0980,combination,SR-3306
Pelitinib,combination,SR-3306
Obatoclax,combination,JK-184
Pelitinib,combination,JK-184
Topotecan Hydrochloride,combination,JK-184
Pelitinib,combination,GSK-2126458
AZD-8055,combination,GSK-2126458
Topotecan Hydrochloride,combination,GSK-2126458
Cladribine,combination,Obatoclax
AZD-8055,combination,Obatoclax
Pictilisib,combination,Obatoclax
Bardoxolone Methyl,combination,Obatoclax
COMBRETASTATIN A4,combination,Obatoclax
Topotecan Hydrochloride,combination,Obatoclax
Navitoclax (ABT-263),combination,Obatoclax
COMBRETASTATIN A4,combination,Rotenone
Pelitinib,combination,Cladribine
AZD-8055,combination,Cladribine
COMBRETASTATIN A4,combination,Cladribine
TAK-733,combination,GDC-0980
AZD-8055,combination,GDC-0980
Pictilisib,combination,GDC-0980
Bardoxolone Methyl,combination,GDC-0980
Fenretinide,combination,GDC-0980
COMBRETASTATIN A4,combination,GDC-0980
Topotecan Hydrochloride,combination,GDC-0980
Navitoclax (ABT-263),combination,GDC-0980
Artenimol,combination,GDC-0980
AZD-8055,combination,TAK-733
Topotecan Hydrochloride,combination,TAK-733
AZD-8055,combination,Pelitinib
Plinabulin,combination,Pelitinib
Pictilisib,combination,Pelitinib
Bardoxolone Methyl,combination,Pelitinib
CNF-2024,combination,Pelitinib
Navitoclax (ABT-263),combination,Pelitinib
Mebendazole,combination,Pelitinib
Fenretinide,combination,AZD-8055
COMBRETASTATIN A4,combination,AZD-8055
Topotecan Hydrochloride,combination,AZD-8055
Doxorubicin,combination,Flavopiridol
Plinabulin,combination,Flavopiridol
Topotecan Hydrochloride,combination,Flavopiridol
Topotecan Hydrochloride,combination,Doxorubicin
Artenimol,combination,Plinabulin
COMBRETASTATIN A4,combination,Pictilisib
Topotecan Hydrochloride,combination,Pictilisib
COMBRETASTATIN A4,combination,Bardoxolone Methyl
Topotecan Hydrochloride,combination,Fenretinide
Navitoclax (ABT-263),combination,COMBRETASTATIN A4
Navitoclax (ABT-263),combination,Topotecan Hydrochloride
Marizomib,combination,Trametinib
Pelitinib,combination,Obatoclax
AZD-8055,combination,Mebendazole
CNF-2024,combination,Obatoclax
Mebendazole,combination,Obatoclax
3-Bromopyruvate,combination,PF-431396
Andrographolide,combination,PF-431396
Vincristine Sulfate,combination,PF-431396
Vinblastine,combination,PF-431396
Vinflunine,combination,PF-431396
Vinorelbine,combination,PF-431396
COMBRETASTATIN A4,combination,PF-431396
Ombrabulin,combination,PF-431396
Plinabulin,combination,PF-431396
Noscapine,combination,PF-431396
Ansamitocin P3,combination,PF-431396
Cephalomannine,combination,PF-431396
Epothilone A,combination,PF-431396
Epothilone B,combination,PF-431396
Lexibulin Hydrochloride,combination,PF-431396
10-Deacetylbaccatin,combination,PF-431396
ARRY-520,combination,PF-431396
S-Trityl-L-cysteine,combination,PF-431396
Vosaroxin,combination,PF-431396
Teniposide,combination,PF-431396
Dexrazoxane Hydrochloride,combination,PF-431396
Sitafloxacin Hydrate,combination,PF-431396
VCH-916,combination,PF-431396
Sofosbuvir,combination,PF-431396
Clofarabine,combination,PF-431396
Mithramycin,combination,PF-431396
Baicalin,combination,PF-431396
Varlitinib Tosylate,combination,PF-431396
AV-412,combination,PF-431396
Afatinib,combination,PF-431396
Pelitinib,combination,PF-431396
XL-647,combination,PF-431396
CP-724714,combination,PF-431396
PHA-665752,combination,PF-431396
Tivantinib,combination,PF-431396
PRT-060318,combination,PF-431396
A66,combination,PF-431396
Akt-I-1-2,combination,PF-431396
GDC-0980,combination,PF-431396
Ridaforolimus,combination,PF-431396
Temsirolimus,combination,PF-431396
AZD-8055,combination,PF-431396
GSK-2334470,combination,PF-431396
LY-2228820,combination,PF-431396
BI-D1870,combination,PF-431396
Dimethyl Fumarate,combination,PF-431396
SB-216763,combination,PF-431396
Valproic Acid Sodium Salt,combination,PF-431396
Birinapant,combination,PF-431396
Rita,combination,PF-431396
Dinaciclib (SCH727965),combination,PF-431396
7-Hydroxystaurosporine,combination,PF-431396
WS-3,combination,PF-431396
Alendronate,combination,PF-431396
Cantharidin,combination,PF-431396
JNJ-7706621,combination,PF-431396
PF-03814735,combination,PF-431396
ENMD-981693,combination,PF-431396
Hypothemycin,combination,PF-431396
Ruboxistaurin Mesylate,combination,PF-431396
Degrasyn,combination,PF-431396
Ursolic Acid,combination,PF-431396
Robotnikinin,combination,PF-431396
Aloxistatin,combination,PF-431396
AS-602801,combination,PF-431396
Irestatin 9389,combination,PF-431396
CX-6258,combination,PF-431396
Tanespimycin,combination,PF-431396
Compound 7,combination,PF-431396
Oxamflatin,combination,PF-431396
Dacinostat,combination,PF-431396
Veliparib,combination,PF-431396
A-966492,combination,PF-431396
Ilomastat,combination,PF-431396
5-Azacitidine,combination,PF-431396
Isotretinoin,combination,PF-431396
Tretinoin,combination,PF-431396
Lappaconitine,combination,PF-431396
Salicin,combination,PF-431396
Diosmin,combination,PF-431396
Genistin,combination,PF-431396
Geniposidic Acid,combination,PF-431396
Finasteride,combination,PF-431396
Meclizine Hydrochloride,combination,PF-431396
Tesmilifene Hydrochloride,combination,PF-431396
bafilomycin A1,combination,PF-431396
U-73122,combination,PF-431396
S-(+)-Rolipram,combination,PF-431396
Cinacalcet Hydrochloride,combination,PF-431396
Flupirtine Maleate,combination,PF-431396
Piboserod Hydrochloride,combination,PF-431396
Mosapride Citrate,combination,PF-431396
Naratriptan Hydrochloride,combination,PF-431396
Paroxetine,combination,PF-431396
Vorapaxar,combination,PF-431396
Pentostatin,combination,PF-431396
Resveratrol,combination,PF-431396
Diclofenac Sodium,combination,PF-431396
Atorvastatin Calcium,combination,PF-431396
beta-Sitosterol,combination,PF-431396
CAY-10581,combination,PF-431396
GW-4869,combination,PF-431396
Ezetimibe,combination,PF-431396
Ibutamoren Mesilate,combination,PF-431396
Sepantronium Bromide,combination,PF-431396
Sarafloxacin Hydrochloride,combination,PF-431396
Efavirenz,combination,PF-431396
Clevudine,combination,PF-431396
VX-765,combination,PF-431396
BTM-2C-dimer allyl oxime,combination,PF-431396
Artesunate,combination,PF-431396
Artenimol,combination,PF-431396
NCGC00166281-02,combination,PF-431396
Methylene Blue,combination,PF-431396
Floxuridine,combination,PF-431396
Uridine Triacetate,combination,PF-431396
NSC-678515,combination,PF-431396
Trifluridine,combination,PF-431396
Doxifluridine,combination,PF-431396
Bleomycin Sulfate,combination,PF-431396
Lomefloxacin Hydrochloride,combination,PF-431396
Ceftiofur Hydrochloride,combination,PF-431396
Calcium Folinate,combination,PF-431396
BAF-312,combination,PF-431396
Aurantiamarin (Methyl Hesperidin),combination,PF-431396
Genipin,combination,PF-431396
Disufenton Sodium,combination,PF-431396
Natamycin,combination,PF-431396
Amorolfine Hydrochloride,combination,PF-431396
Fenticonazole Nitrate,combination,PF-431396
Econazole Nitrate,combination,PF-431396
Daclatasvir Dihydrochloride,combination,PF-431396
TELAPREVIR (VX-950),combination,PF-431396
Betaxolol Hydrochloride,combination,PF-431396
Alfuzosin Hydrochloride,combination,PF-431396
Trazodone Hydrochloride,combination,PF-431396
Oxymetazoline Hydrochloride,combination,PF-431396
Xylometazoline Hydrochloride,combination,PF-431396
Dronedarone Hydrochloride,combination,PF-431396
Tizanidine Hydrochloride,combination,PF-431396
Miconazole Nitrate,combination,PF-431396
Betamethasone,combination,PF-431396
Prednisolone Acetate,combination,PF-431396
Mometasone Furoate,combination,PF-431396
Vecuronium Bromide,combination,PF-431396
JS-65-103,combination,PF-431396
Gestodene,combination,PF-431396
Levonorgestrel,combination,PF-431396
Abiraterone,combination,PF-431396
Ozagrel Hydrochloride,combination,PF-431396
Sodium Cromoglycate,combination,PF-431396
Suplatast Tosylate,combination,PF-431396
Tiotropium Bromide,combination,PF-431396
Fesoterodine Fumarate,combination,PF-431396
Bethanechol Chloride,combination,PF-431396
Laropiprant,combination,PF-431396
Vapiprost Hydrochloride,combination,PF-431396
Cisatracurium Besylate,combination,PF-431396
Paeoniflorin,combination,PF-431396
Nafamostat Mesilate,combination,PF-431396
Posaconazole,combination,PF-431396
Ziprasidone Hydrochloride,combination,PF-431396
PD-128907,combination,PF-431396
Sumanirole Maleate,combination,PF-431396
Asenapine Maleate,combination,PF-431396
Fluphenazine Hydrochloride,combination,PF-431396
Levosulpiride,combination,PF-431396
Amantadine Hydrochloride,combination,PF-431396
Maprotiline Hydrochloride,combination,PF-431396
Uridine,combination,PF-431396
Caffeine,combination,PF-431396
Mannitol,combination,PF-431396
Aloin,combination,PF-431396
Eflornithine Hydrochloride,combination,PF-431396
Acitretin,combination,PF-431396
Peramivir,combination,PF-431396
Vidarabine,combination,PF-431396
Cyclocytidine Hydrochloride,combination,PF-431396
Polydatin,combination,PF-431396
16-16-dimethyl PGE2,combination,PF-431396
Lactulose,combination,PF-431396
Solanesol,combination,PF-431396
AZD-8055,combination,AT7519
Daporinad,combination,AT7519
Dinaciclib (SCH727965),combination,AT7519
Docetaxel,combination,AT7519
Echinomycin,combination,AT7519
Mitomycin C,combination,AT7519
NSC-319726,combination,AT7519
Ombrabulin,combination,AT7519
Proscillaridin,combination,AT7519
Sepantronium Bromide,combination,AT7519
ASR-isobudimer-SO2Ph-4-CH2OC(O)NMe2,combination,AT7519
Epothilone A,combination,AT7519
Carfilzomib,combination,AZD-8055
Cycloheximide,combination,AZD-8055
Danusertib,combination,AZD-8055
Daporinad,combination,AZD-8055
Dinaciclib (SCH727965),combination,AZD-8055
Ganetespib (STA-9090),combination,AZD-8055
GMX-1778,combination,AZD-8055
GSK-461364A,combination,AZD-8055
Ispinesib,combination,AZD-8055
KX-01,combination,AZD-8055
Mitomycin C,combination,AZD-8055
Ombrabulin,combination,AZD-8055
Pralatrexate,combination,AZD-8055
Romidepsin,combination,AZD-8055
SCH-900776,combination,AZD-8055
Sepantronium Bromide,combination,AZD-8055
ASR-isobudimer-SO2Ph-4-CH2OC(O)NMe2,combination,AZD-8055
NVP-BGT226,combination,AZD-8055
Epothilone A,combination,AZD-8055
Methotrexate,combination,AZD-8055
Daporinad,combination,Camptothecin
Dinaciclib (SCH727965),combination,Camptothecin
Lestaurtinib,combination,Camptothecin
Mitomycin C,combination,Camptothecin
Ombrabulin,combination,Camptothecin
Proscillaridin,combination,Camptothecin
Romidepsin,combination,Camptothecin
SCH-900776,combination,Camptothecin
Sepantronium Bromide,combination,Camptothecin
Thapsigargin,combination,Camptothecin
NVP-BGT226,combination,Camptothecin
Epothilone A,combination,Camptothecin
Docetaxel,combination,Carfilzomib
Echinomycin,combination,Carfilzomib
Lestaurtinib,combination,Carfilzomib
Mitomycin C,combination,Carfilzomib
NSC-319726,combination,Carfilzomib
Sepantronium Bromide,combination,Carfilzomib
ASR-isobudimer-SO2Ph-4-CH2OC(O)NMe2,combination,Carfilzomib
NVP-BGT226,combination,Carfilzomib
Docetaxel,combination,Cycloheximide
Echinomycin,combination,Cycloheximide
Mitomycin C,combination,Cycloheximide
Proscillaridin,combination,Cycloheximide
Romidepsin,combination,Cycloheximide
SCH-900776,combination,Cycloheximide
Sepantronium Bromide,combination,Cycloheximide
Thapsigargin,combination,Cycloheximide
ASR-isobudimer-SO2Ph-4-CH2OC(O)NMe2,combination,Cycloheximide
Epothilone A,combination,Cycloheximide
Docetaxel,combination,Danusertib
Echinomycin,combination,Danusertib
Lestaurtinib,combination,Danusertib
Mitomycin C,combination,Danusertib
NSC-319726,combination,Danusertib
Ombrabulin,combination,Danusertib
Proscillaridin,combination,Danusertib
Romidepsin,combination,Danusertib
Sepantronium Bromide,combination,Danusertib
NVP-BGT226,combination,Danusertib
Dinaciclib (SCH727965),combination,Daporinad
Docetaxel,combination,Daporinad
Leptomycin B,combination,Daporinad
Etoposide,combination,Daporinad
GMX-1778,combination,Daporinad
Ispinesib,combination,Daporinad
KX-01,combination,Daporinad
Lestaurtinib,combination,Daporinad
Mitomycin C,combination,Daporinad
NSC-319726,combination,Daporinad
Pralatrexate,combination,Daporinad
Proscillaridin,combination,Daporinad
Romidepsin,combination,Daporinad
Sepantronium Bromide,combination,Daporinad
ASR-isobudimer-SO2Ph-4-CH2OC(O)NMe2,combination,Daporinad
NVP-BGT226,combination,Daporinad
Epothilone A,combination,Daporinad
NVP-AUY922,combination,Daporinad
Leptomycin B,combination,Dinaciclib (SCH727965)
GMX-1778,combination,Dinaciclib (SCH727965)
GSK-461364A,combination,Dinaciclib (SCH727965)
Ispinesib,combination,Dinaciclib (SCH727965)
Lestaurtinib,combination,Dinaciclib (SCH727965)
Mitomycin C,combination,Dinaciclib (SCH727965)
Pralatrexate,combination,Dinaciclib (SCH727965)
Proscillaridin,combination,Dinaciclib (SCH727965)
Romidepsin,combination,Dinaciclib (SCH727965)
SCH-900776,combination,Dinaciclib (SCH727965)
Sepantronium Bromide,combination,Dinaciclib (SCH727965)
Epothilone A,combination,Dinaciclib (SCH727965)
Echinomycin,combination,Docetaxel
Leptomycin B,combination,Docetaxel
Ganetespib (STA-9090),combination,Docetaxel
GMX-1778,combination,Docetaxel
GSK-461364A,combination,Docetaxel
KX-01,combination,Docetaxel
Mitomycin C,combination,Docetaxel
Proscillaridin,combination,Docetaxel
SCH-900776,combination,Docetaxel
Sepantronium Bromide,combination,Docetaxel
ASR-isobudimer-SO2Ph-4-CH2OC(O)NMe2,combination,Docetaxel
Leptomycin B,combination,Echinomycin
GMX-1778,combination,Echinomycin
GSK-461364A,combination,Echinomycin
Ispinesib,combination,Echinomycin
KX-01,combination,Echinomycin
Lestaurtinib,combination,Echinomycin
Mitomycin C,combination,Echinomycin
NSC-319726,combination,Echinomycin
Pralatrexate,combination,Echinomycin
Proscillaridin,combination,Echinomycin
Romidepsin,combination,Echinomycin
SCH-900776,combination,Echinomycin
Sepantronium Bromide,combination,Echinomycin
ASR-isobudimer-SO2Ph-4-CH2OC(O)NMe2,combination,Echinomycin
NVP-BGT226,combination,Echinomycin
Epothilone A,combination,Echinomycin
Methotrexate,combination,Echinomycin
Mitomycin C,combination,Leptomycin B
NSC-319726,combination,Leptomycin B
Proscillaridin,combination,Leptomycin B
Sepantronium Bromide,combination,Leptomycin B
Thapsigargin,combination,Leptomycin B
NVP-BGT226,combination,Leptomycin B
Epothilone A,combination,Leptomycin B
Lestaurtinib,combination,Etoposide
Mitomycin C,combination,Etoposide
Proscillaridin,combination,Etoposide
SCH-900776,combination,Etoposide
Sepantronium Bromide,combination,Etoposide
NVP-BGT226,combination,Etoposide
GSK-461364A,combination,Ganetespib (STA-9090)
Mitomycin C,combination,Ganetespib (STA-9090)
Proscillaridin,combination,Ganetespib (STA-9090)
Sepantronium Bromide,combination,Ganetespib (STA-9090)
ASR-isobudimer-SO2Ph-4-CH2OC(O)NMe2,combination,Ganetespib (STA-9090)
NVP-BGT226,combination,Ganetespib (STA-9090)
Romidepsin,combination,GMX-1778
Sepantronium Bromide,combination,GMX-1778
NSC-319726,combination,GSK-461364A
Ombrabulin,combination,GSK-461364A
Proscillaridin,combination,GSK-461364A
Romidepsin,combination,GSK-461364A
ASR-isobudimer-SO2Ph-4-CH2OC(O)NMe2,combination,GSK-461364A
NVP-BGT226,combination,GSK-461364A
Lestaurtinib,combination,Ispinesib
NSC-319726,combination,Ispinesib
Ombrabulin,combination,Ispinesib
Proscillaridin,combination,Ispinesib
Mitomycin C,combination,KX-01
Proscillaridin,combination,KX-01
Mitomycin C,combination,Lestaurtinib
Panobinostat,combination,Lestaurtinib
Proscillaridin,combination,Lestaurtinib
Romidepsin,combination,Lestaurtinib
ASR-isobudimer-SO2Ph-4-CH2OC(O)NMe2,combination,Lestaurtinib
NVP-BGT226,combination,Lestaurtinib
Epothilone A,combination,Lestaurtinib
NSC-319726,combination,Mitomycin C
Proscillaridin,combination,Mitomycin C
Romidepsin,combination,Mitomycin C
Sepantronium Bromide,combination,Mitomycin C
NVP-BGT226,combination,Mitomycin C
NVP-AUY922,combination,Mitomycin C
SCH-900776,combination,NSC-319726
Sepantronium Bromide,combination,NSC-319726
Thapsigargin,combination,NSC-319726
ASR-isobudimer-SO2Ph-4-CH2OC(O)NMe2,combination,NSC-319726
Epothilone A,combination,NSC-319726
Proscillaridin,combination,Ombrabulin
SCH-900776,combination,Ombrabulin
NVP-AUY922,combination,Ombrabulin
SCH-900776,combination,Panobinostat
ASR-isobudimer-SO2Ph-4-CH2OC(O)NMe2,combination,Panobinostat
Proscillaridin,combination,Pralatrexate
Romidepsin,combination,Proscillaridin
Thapsigargin,combination,Proscillaridin
Epothilone A,combination,Proscillaridin
NVP-AUY922,combination,Proscillaridin
Sepantronium Bromide,combination,Romidepsin
NVP-BGT226,combination,Romidepsin
Methotrexate,combination,SCH-900776
ASR-isobudimer-SO2Ph-4-CH2OC(O)NMe2,combination,Thapsigargin
Epothilone A,combination,Thapsigargin
NVP-AUY922,combination,Thapsigargin
Everolimus,combination,AT7519
LY-2874455,combination,AT7519
Pelitinib,combination,AT7519
Tivantinib,combination,AT7519
Cantharidin,combination,AT7519
Withaferin A,combination,AT7519
Cabozantinib,combination,AZD-8055
Crenolanib,combination,AZD-8055
Everolimus,combination,AZD-8055
LY-2874455,combination,AZD-8055
NSC-48006,combination,AZD-8055
2-Methoxyestradiol,combination,AZD-8055
Cantharidin,combination,AZD-8055
Verteporfin,combination,AZD-8055
Withaferin A,combination,AZD-8055
YK-4-279,combination,AZD-8055
Englerin A,combination,AZD-8055
JQ1,combination,AZD-8055
SCH-900435,combination,AZD-8055
HMSL10088,combination,AZD-8055
Everolimus,combination,Carfilzomib
LY-2874455,combination,Carfilzomib
Verteporfin,combination,Carfilzomib
Everolimus,combination,Cycloheximide
Verteporfin,combination,Cycloheximide
Withaferin A,combination,Cycloheximide
Englerin A,combination,Cycloheximide
Everolimus,combination,Danusertib
LY-2874455,combination,Danusertib
Pelitinib,combination,Danusertib
Cantharidin,combination,Danusertib
Englerin A,combination,Danusertib
Everolimus,combination,Daporinad
Lenvatinib,combination,Daporinad
Niraparib,combination,Daporinad
Pelitinib,combination,Daporinad
Tivantinib,combination,Daporinad
2-Methoxyestradiol,combination,Daporinad
BMS-3,combination,Daporinad
Withaferin A,combination,Daporinad
YK-4-279,combination,Daporinad
Navitoclax (ABT-263),combination,Daporinad
HMSL10088,combination,Daporinad
Everolimus,combination,Dinaciclib (SCH727965)
GSK-923295,combination,Dinaciclib (SCH727965)
2-Methoxyestradiol,combination,Dinaciclib (SCH727965)
Verteporfin,combination,Dinaciclib (SCH727965)
Lenvatinib,combination,Docetaxel
Pelitinib,combination,Docetaxel
SNX-5422,combination,Docetaxel
Picropodophyllin,combination,Docetaxel
Verteporfin,combination,Docetaxel
YK-4-279,combination,Docetaxel
HMSL10088,combination,Docetaxel
Everolimus,combination,Echinomycin
Linsitinib,combination,Echinomycin
Niraparib,combination,Echinomycin
NSC-48006,combination,Echinomycin
Tivantinib,combination,Echinomycin
BMS-3,combination,Echinomycin
Cantharidin,combination,Echinomycin
Withaferin A,combination,Echinomycin
HMSL10088,combination,Echinomycin
Everolimus,combination,Leptomycin B
Cantharidin,combination,Etoposide
Withaferin A,combination,Ganetespib (STA-9090)
Englerin A,combination,GMX-1778
Pelitinib,combination,Ispinesib
Englerin A,combination,Ispinesib
Tivantinib,combination,KX-01
Verteporfin,combination,KX-01
Linsitinib,combination,Lestaurtinib
LY-2874455,combination,Lestaurtinib
Niraparib,combination,Lestaurtinib
NSC-48006,combination,Lestaurtinib
BMS-3,combination,Lestaurtinib
SNX-5422,combination,Lestaurtinib
Nintedanib,combination,Lestaurtinib
HMSL10088,combination,Lestaurtinib
MK-1775,combination,Mitomycin C
Pelitinib,combination,Mitomycin C
Tivantinib,combination,Mitomycin C
BMS-3,combination,Mitomycin C
SCH-900435,combination,Mitomycin C
Navitoclax (ABT-263),combination,NSC-319726
BMS-3,combination,Ombrabulin
Picropodophyllin,combination,Ombrabulin
JQ1,combination,Ombrabulin
HMSL10088,combination,Ombrabulin
Withaferin A,combination,Panobinostat
Englerin A,combination,Panobinostat
HMSL10088,combination,Panobinostat
Withaferin A,combination,Pralatrexate
Englerin A,combination,Pralatrexate
Cantharidin,combination,Proscillaridin
2-Methoxyestradiol,combination,Romidepsin
BMS-3,combination,Romidepsin
SCH-900435,combination,Romidepsin
BMS-3,combination,SCH-900776
Cantharidin,combination,SCH-900776
YK-4-279,combination,SCH-900776
Navitoclax (ABT-263),combination,SCH-900776
Cantharidin,combination,Sepantronium Bromide
Navitoclax (ABT-263),combination,Sepantronium Bromide
2-Methoxyestradiol,combination,Thapsigargin
Cantharidin,combination,Thapsigargin
Verteporfin,combination,Thapsigargin
YK-4-279,combination,Thapsigargin
Englerin A,combination,Thapsigargin
BMS-3,combination,ASR-isobudimer-SO2Ph-4-CH2OC(O)NMe2
Picropodophyllin,combination,ASR-isobudimer-SO2Ph-4-CH2OC(O)NMe2
MK-2206,combination,ASR-isobudimer-SO2Ph-4-CH2OC(O)NMe2
MK-2206,combination,NVP-BGT226
JQ1,combination,NVP-BGT226
SCH-900435,combination,NVP-BGT226
JQ1,combination,Epothilone A
Dinaciclib (SCH727965),combination,Artesunate
Docetaxel,combination,Artesunate
Ganetespib (STA-9090),combination,Artesunate
SCH-900776,combination,Artesunate
Thapsigargin,combination,Artesunate
Carfilzomib,combination,AV-412
Danusertib,combination,AV-412
Echinomycin,combination,AV-412
Etoposide,combination,AV-412
Ispinesib,combination,AV-412
Panobinostat,combination,AV-412
Lestaurtinib,combination,AVN-944
Mitomycin C,combination,AVN-944
Romidepsin,combination,AVN-944
NVP-BGT226,combination,AVN-944
Echinomycin,combination,Bardoxolone Methyl
Lestaurtinib,combination,Bardoxolone Methyl
Mitomycin C,combination,Bardoxolone Methyl
Proscillaridin,combination,Bardoxolone Methyl
ASR-isobudimer-SO2Ph-4-CH2OC(O)NMe2,combination,Bardoxolone Methyl
NVP-BGT226,combination,Bardoxolone Methyl
Lestaurtinib,combination,BKM-120
Ombrabulin,combination,BKM-120
Romidepsin,combination,BKM-120
SCH-900776,combination,BKM-120
ASR-isobudimer-SO2Ph-4-CH2OC(O)NMe2,combination,BKM-120
NVP-BGT226,combination,BKM-120
Epothilone A,combination,BKM-120
Docetaxel,combination,Cabozantinib
ASR-isobudimer-SO2Ph-4-CH2OC(O)NMe2,combination,Cabozantinib
Docetaxel,combination,Crenolanib
NSC-319726,combination,Crenolanib
Proscillaridin,combination,Crenolanib
ASR-isobudimer-SO2Ph-4-CH2OC(O)NMe2,combination,Crenolanib
NVP-BGT226,combination,Crenolanib
Epothilone A,combination,Crenolanib
Ganetespib (STA-9090),combination,Everolimus
GMX-1778,combination,Everolimus
Ispinesib,combination,Everolimus
Mitomycin C,combination,Everolimus
Ombrabulin,combination,Everolimus
Sepantronium Bromide,combination,Everolimus
ASR-isobudimer-SO2Ph-4-CH2OC(O)NMe2,combination,Everolimus
NVP-BGT226,combination,Everolimus
Epothilone A,combination,Everolimus
NVP-AUY922,combination,Everolimus
Panobinostat,combination,GSK-923295
NSC-319726,combination,Lenvatinib
Ombrabulin,combination,Lenvatinib
Thapsigargin,combination,Lenvatinib
ASR-isobudimer-SO2Ph-4-CH2OC(O)NMe2,combination,Lenvatinib
NSC-319726,combination,Linsitinib
Ombrabulin,combination,Linsitinib
Romidepsin,combination,Linsitinib
SCH-900776,combination,Linsitinib
ASR-isobudimer-SO2Ph-4-CH2OC(O)NMe2,combination,Linsitinib
NVP-BGT226,combination,Linsitinib
Epothilone A,combination,Linsitinib
NSC-319726,combination,LY-2874455
Sepantronium Bromide,combination,LY-2874455
Panobinostat,combination,MK-1775
SCH-900776,combination,MK-1775
Epothilone A,combination,MK-1775
Panobinostat,combination,Niraparib
Proscillaridin,combination,Niraparib
Romidepsin,combination,Niraparib
NSC-319726,combination,NSC-48006
Epothilone A,combination,NSC-48006
Methotrexate,combination,2-Methoxyestradiol
NVP-BGT226,combination,BMS-3
Epothilone A,combination,BMS-3
NVP-AUY922,combination,Cantharidin
NVP-BGT226,combination,SNX-5422
Epothilone A,combination,SNX-5422
Epothilone A,combination,Picropodophyllin
NVP-BGT226,combination,Withaferin A
Methotrexate,combination,Withaferin A
NVP-BGT226,combination,YK-4-279
NVP-BGT226,combination,Englerin A
NVP-AUY922,combination,Englerin A
Epothilone A,combination,MK-2206
Crenolanib,combination,Artesunate
Everolimus,combination,Artesunate
LY-2874455,combination,Artesunate
MK-1775,combination,Artesunate
SNX-5422,combination,Artesunate
Picropodophyllin,combination,Artesunate
Verteporfin,combination,Artesunate
YK-4-279,combination,Artesunate
Nintedanib,combination,Artesunate
JQ1,combination,Artesunate
Navitoclax (ABT-263),combination,Artesunate
AVN-944,combination,AV-412
Lenvatinib,combination,AV-412
BMS-3,combination,AV-412
Cantharidin,combination,AV-412
Verteporfin,combination,AV-412
Withaferin A,combination,AV-412
Nintedanib,combination,AV-412
JQ1,combination,AV-412
Crenolanib,combination,AVN-944
Everolimus,combination,AVN-944
LY-2874455,combination,AVN-944
Withaferin A,combination,AVN-944
Englerin A,combination,AVN-944
Everolimus,combination,Bardoxolone Methyl
Tivantinib,combination,Bardoxolone Methyl
2-Methoxyestradiol,combination,Bardoxolone Methyl
Cantharidin,combination,Bardoxolone Methyl
YK-4-279,combination,Bardoxolone Methyl
Everolimus,combination,BKM-120
Pelitinib,combination,BKM-120
Tivantinib,combination,BKM-120
2-Methoxyestradiol,combination,BKM-120
Englerin A,combination,BKM-120
Cantharidin,combination,Cabozantinib
Englerin A,combination,Cabozantinib
Niraparib,combination,Everolimus
NSC-48006,combination,Everolimus
Pelitinib,combination,Everolimus
Tivantinib,combination,Everolimus
2-Methoxyestradiol,combination,Everolimus
BMS-3,combination,Everolimus
Cantharidin,combination,Everolimus
Verteporfin,combination,Everolimus
Withaferin A,combination,Everolimus
YK-4-279,combination,Everolimus
Navitoclax (ABT-263),combination,Everolimus
SCH-900435,combination,Everolimus
Verteporfin,combination,GSK-923295
Englerin A,combination,GSK-923295
LY-2874455,combination,Lenvatinib
Tivantinib,combination,Lenvatinib
Englerin A,combination,Lenvatinib
SCH-900435,combination,Lenvatinib
Pelitinib,combination,Linsitinib
2-Methoxyestradiol,combination,Linsitinib
Cantharidin,combination,Linsitinib
Verteporfin,combination,Linsitinib
Withaferin A,combination,Linsitinib
Englerin A,combination,Linsitinib
BMS-3,combination,LY-2874455
Cantharidin,combination,LY-2874455
Nintedanib,combination,LY-2874455
JQ1,combination,LY-2874455
HMSL10088,combination,LY-2874455
Tivantinib,combination,MK-1775
Verteporfin,combination,MK-1775
Englerin A,combination,MK-1775
Pelitinib,combination,Niraparib
Verteporfin,combination,Niraparib
Withaferin A,combination,Niraparib
Pelitinib,combination,NSC-48006
Tivantinib,combination,NSC-48006
Verteporfin,combination,NSC-48006
Withaferin A,combination,NSC-48006
Tivantinib,combination,Pelitinib
BMS-3,combination,Pelitinib
Cantharidin,combination,Pelitinib
